target_x, target_y, target_z
0.6, 0.122178, 0.392831
0.6, 0.124081, 0.392601
0.6, 0.125981, 0.392366
0.6, 0.127877, 0.392128
0.6, 0.129771, 0.391887
0.6, 0.131661, 0.391642
0.6, 0.133548, 0.391393
0.6, 0.135431, 0.391141
0.6, 0.137312, 0.390885
0.6, 0.139188, 0.390626
0.6, 0.141062, 0.390363
0.6, 0.142931, 0.390097
0.6, 0.144797, 0.389827
0.6, 0.14666, 0.389554
0.6, 0.148519, 0.389277
0.6, 0.150374, 0.388997
0.6, 0.152225, 0.388713
0.6, 0.154073, 0.388426
0.6, 0.155917, 0.388135
0.6, 0.157757, 0.387841
0.6, 0.159593, 0.387544
0.6, 0.161424, 0.387243
0.6, 0.163252, 0.386939
0.6, 0.165076, 0.386631
0.6, 0.166896, 0.386319
0.6, 0.168711, 0.386005
0.6, 0.170523, 0.385687
0.6, 0.17233, 0.385365
0.6, 0.174132, 0.385041
0.6, 0.175931, 0.384712
0.6, 0.177725, 0.384381
0.6, 0.179514, 0.384046
0.6, 0.181299, 0.383708
0.6, 0.18308, 0.383366
0.6, 0.184856, 0.383021
0.6, 0.186627, 0.382673
0.6, 0.188394, 0.382321
0.6, 0.190155, 0.381966
0.6, 0.191913, 0.381608
0.6, 0.193665, 0.381247
0.6, 0.195413, 0.380882
0.6, 0.197155, 0.380514
0.6, 0.198893, 0.380143
0.6, 0.200626, 0.379768
0.6, 0.202353, 0.37939
0.6, 0.204076, 0.379009
0.6, 0.205794, 0.378625
0.6, 0.207506, 0.378238
0.6, 0.209213, 0.377847
0.6, 0.210915, 0.377453
0.6, 0.212612, 0.377056
0.6, 0.214303, 0.376656
0.6, 0.215989, 0.376252
0.6, 0.21767, 0.375846
0.6, 0.219345, 0.375436
0.6, 0.221015, 0.375023
0.6, 0.222679, 0.374607
0.6, 0.224338, 0.374188
0.6, 0.225991, 0.373766
0.6, 0.227638, 0.373341
0.6, 0.22928, 0.372912
0.6, 0.230916, 0.372481
0.6, 0.232546, 0.372046
0.6, 0.23417, 0.371609
0.6, 0.235789, 0.371168
0.6, 0.237402, 0.370725
0.6, 0.239008, 0.370278
0.6, 0.240609, 0.369828
0.6, 0.242204, 0.369376
0.6, 0.243792, 0.36892
0.6, 0.245375, 0.368462
0.6, 0.246951, 0.368
0.6, 0.248522, 0.367535
0.6, 0.250086, 0.367068
0.6, 0.251643, 0.366598
0.6, 0.253195, 0.366124
0.6, 0.25474, 0.365648
0.6, 0.256279, 0.365169
0.6, 0.257811, 0.364687
0.6, 0.259337, 0.364202
0.6, 0.260857, 0.363715
0.6, 0.262369, 0.363224
0.6, 0.263876, 0.362731
0.6, 0.265376, 0.362235
0.6, 0.266869, 0.361736
0.6, 0.268355, 0.361234
0.6, 0.269835, 0.360729
0.6, 0.271308, 0.360222
0.6, 0.272774, 0.359712
0.6, 0.274234, 0.359199
0.6, 0.275686, 0.358683
0.6, 0.277132, 0.358165
0.6, 0.278571, 0.357644
0.6, 0.280002, 0.357121
0.6, 0.281427, 0.356594
0.6, 0.282845, 0.356065
0.6, 0.284256, 0.355534
0.6, 0.285659, 0.354999
0.6, 0.287055, 0.354462
0.6, 0.288445, 0.353923
0.6, 0.289827, 0.353381
0.6, 0.291202, 0.352836
0.6, 0.292569, 0.352289
0.6, 0.293929, 0.351739
0.6, 0.295282, 0.351186
0.6, 0.296627, 0.350632
0.6, 0.297966, 0.350074
0.6, 0.299296, 0.349514
0.6, 0.300619, 0.348952
0.6, 0.301935, 0.348387
0.6, 0.303243, 0.347819
0.6, 0.304543, 0.34725
0.6, 0.305836, 0.346677
0.6, 0.307121, 0.346103
0.6, 0.308399, 0.345526
0.6, 0.309669, 0.344946
0.6, 0.310931, 0.344365
0.6, 0.312185, 0.34378
0.6, 0.313432, 0.343194
0.6, 0.31467, 0.342605
0.6, 0.315901, 0.342014
0.6, 0.317124, 0.34142
0.6, 0.318339, 0.340825
0.6, 0.319546, 0.340227
0.6, 0.320745, 0.339626
0.6, 0.321936, 0.339024
0.6, 0.323119, 0.338419
0.6, 0.324294, 0.337812
0.6, 0.325461, 0.337203
0.6, 0.326619, 0.336592
0.6, 0.32777, 0.335978
0.6, 0.328912, 0.335362
0.6, 0.330046, 0.334745
0.6, 0.331172, 0.334125
0.6, 0.332289, 0.333503
0.6, 0.333399, 0.332879
0.6, 0.334499, 0.332253
0.6, 0.335592, 0.331624
0.6, 0.336676, 0.330994
0.6, 0.337752, 0.330362
0.6, 0.338819, 0.329728
0.6, 0.339878, 0.329091
0.6, 0.340928, 0.328453
0.6, 0.34197, 0.327813
0.6, 0.343003, 0.327171
0.6, 0.344028, 0.326527
0.6, 0.345044, 0.325881
0.6, 0.346051, 0.325233
0.6, 0.34705, 0.324583
0.6, 0.34804, 0.323931
0.6, 0.349021, 0.323278
0.6, 0.349994, 0.322622
0.6, 0.350958, 0.321965
0.6, 0.351913, 0.321306
0.6, 0.35286, 0.320646
0.6, 0.353797, 0.319983
0.6, 0.354726, 0.319319
0.6, 0.355646, 0.318653
0.6, 0.356557, 0.317985
0.6, 0.357459, 0.317316
0.6, 0.358352, 0.316645
0.6, 0.359236, 0.315972
0.6, 0.360111, 0.315298
0.6, 0.360977, 0.314622
0.6, 0.361834, 0.313944
0.6, 0.362682, 0.313265
0.6, 0.363521, 0.312584
0.6, 0.364351, 0.311901
0.6, 0.365172, 0.311218
0.6, 0.365984, 0.310532
0.6, 0.366786, 0.309845
0.6, 0.367579, 0.309157
0.6, 0.368364, 0.308467
0.6, 0.369138, 0.307775
0.6, 0.369904, 0.307082
0.6, 0.370661, 0.306388
0.6, 0.371408, 0.305692
0.6, 0.372146, 0.304995
0.6, 0.372874, 0.304297
0.6, 0.373594, 0.303597
0.6, 0.374304, 0.302896
0.6, 0.375004, 0.302193
0.6, 0.375695, 0.30149
0.6, 0.376377, 0.300785
0.6, 0.37705, 0.300078
0.6, 0.377713, 0.299371
0.6, 0.378366, 0.298662
0.6, 0.37901, 0.297952
0.6, 0.379645, 0.297241
0.6, 0.38027, 0.296528
0.6, 0.380886, 0.295815
0.6, 0.381492, 0.2951
0.6, 0.382088, 0.294384
0.6, 0.382675, 0.293667
0.6, 0.383253, 0.292949
0.6, 0.383821, 0.29223
0.6, 0.384379, 0.29151
0.6, 0.384928, 0.290788
0.6, 0.385467, 0.290066
0.6, 0.385996, 0.289343
0.6, 0.386516, 0.288619
0.6, 0.387026, 0.287894
0.6, 0.387526, 0.287167
0.6, 0.388017, 0.28644
0.6, 0.388498, 0.285712
0.6, 0.388969, 0.284983
0.6, 0.389431, 0.284254
0.6, 0.389883, 0.283523
0.6, 0.390325, 0.282792
0.6, 0.390757, 0.282059
0.6, 0.39118, 0.281326
0.6, 0.391593, 0.280592
0.6, 0.391996, 0.279858
0.6, 0.392389, 0.279122
0.6, 0.392772, 0.278386
0.6, 0.393146, 0.27765
0.6, 0.393509, 0.276912
0.6, 0.393863, 0.276174
0.6, 0.394207, 0.275435
0.6, 0.394542, 0.274696
0.6, 0.394866, 0.273956
0.6, 0.39518, 0.273215
0.6, 0.395485, 0.272474
0.6, 0.39578, 0.271732
0.6, 0.396065, 0.270989
0.6, 0.396339, 0.270247
0.6, 0.396604, 0.269503
0.6, 0.39686, 0.268759
0.6, 0.397105, 0.268015
0.6, 0.39734, 0.26727
0.6, 0.397565, 0.266525
0.6, 0.397781, 0.265779
0.6, 0.397986, 0.265033
0.6, 0.398182, 0.264287
0.6, 0.398367, 0.26354
0.6, 0.398543, 0.262793
0.6, 0.398708, 0.262046
0.6, 0.398864, 0.261298
0.6, 0.399009, 0.26055
0.6, 0.399145, 0.259802
0.6, 0.399271, 0.259053
0.6, 0.399387, 0.258304
0.6, 0.399492, 0.257555
0.6, 0.399588, 0.256806
0.6, 0.399674, 0.256057
0.6, 0.39975, 0.255307
0.6, 0.399815, 0.254558
0.6, 0.399871, 0.253808
0.6, 0.399917, 0.253058
0.6, 0.399953, 0.252309
0.6, 0.399978, 0.251559
0.6, 0.399994, 0.250809
0.6, 0.4, 0.250059
0.6, 0.399996, 0.249309
0.6, 0.399982, 0.248559
0.6, 0.399957, 0.247809
0.6, 0.399923, 0.247059
0.6, 0.399879, 0.246309
0.6, 0.399825, 0.245559
0.6, 0.39976, 0.24481
0.6, 0.399686, 0.24406
0.6, 0.399602, 0.243311
0.6, 0.399508, 0.242562
0.6, 0.399404, 0.241813
0.6, 0.39929, 0.241064
0.6, 0.399165, 0.240315
0.6, 0.399031, 0.239567
0.6, 0.398887, 0.238819
0.6, 0.398733, 0.238071
0.6, 0.398569, 0.237324
0.6, 0.398395, 0.236577
0.6, 0.398211, 0.23583
0.6, 0.398017, 0.235083
0.6, 0.397813, 0.234337
0.6, 0.3976, 0.233591
0.6, 0.397376, 0.232846
0.6, 0.397142, 0.232101
0.6, 0.396899, 0.231357
0.6, 0.396645, 0.230613
0.6, 0.396382, 0.22987
0.6, 0.396108, 0.229127
0.6, 0.395825, 0.228384
0.6, 0.395532, 0.227642
0.6, 0.395229, 0.226901
0.6, 0.394916, 0.22616
0.6, 0.394593, 0.22542
0.6, 0.39426, 0.22468
0.6, 0.393918, 0.223941
0.6, 0.393565, 0.223203
0.6, 0.393203, 0.222466
0.6, 0.392831, 0.221729
0.6, 0.392449, 0.220993
0.6, 0.392058, 0.220257
0.6, 0.391656, 0.219522
0.6, 0.391245, 0.218788
0.6, 0.390824, 0.218055
0.6, 0.390393, 0.217323
0.6, 0.389952, 0.216591
0.6, 0.389502, 0.21586
0.6, 0.389042, 0.215131
0.6, 0.388572, 0.214402
0.6, 0.388093, 0.213673
0.6, 0.387604, 0.212946
0.6, 0.387105, 0.21222
0.6, 0.386596, 0.211495
0.6, 0.386078, 0.21077
0.6, 0.38555, 0.210047
0.6, 0.385012, 0.209324
0.6, 0.384465, 0.208603
0.6, 0.383909, 0.207883
0.6, 0.383342, 0.207163
0.6, 0.382766, 0.206445
0.6, 0.382181, 0.205728
0.6, 0.381586, 0.205012
0.6, 0.380981, 0.204297
0.6, 0.380367, 0.203583
0.6, 0.379743, 0.202871
0.6, 0.37911, 0.202159
0.6, 0.378468, 0.201449
0.6, 0.377815, 0.20074
0.6, 0.377154, 0.200032
0.6, 0.376483, 0.199326
0.6, 0.375803, 0.19862
0.6, 0.375113, 0.197916
0.6, 0.374414, 0.197214
0.6, 0.373705, 0.196512
0.6, 0.372987, 0.195812
0.6, 0.37226, 0.195114
0.6, 0.371524, 0.194416
0.6, 0.370778, 0.19372
0.6, 0.370023, 0.193026
0.6, 0.369259, 0.192333
0.6, 0.368485, 0.191641
0.6, 0.367702, 0.190951
0.6, 0.366911, 0.190262
0.6, 0.366109, 0.189575
0.6, 0.365299, 0.188889
0.6, 0.36448, 0.188205
0.6, 0.363651, 0.187523
0.6, 0.362814, 0.186842
0.6, 0.361967, 0.186162
0.6, 0.361111, 0.185484
0.6, 0.360247, 0.184808
0.6, 0.359373, 0.184133
0.6, 0.35849, 0.18346
0.6, 0.357599, 0.182789
0.6, 0.356698, 0.182119
0.6, 0.355789, 0.181451
0.6, 0.35487, 0.180785
0.6, 0.353943, 0.180121
0.6, 0.353007, 0.179458
0.6, 0.352062, 0.178797
0.6, 0.351108, 0.178138
0.6, 0.350145, 0.17748
0.6, 0.349174, 0.176825
0.6, 0.348194, 0.176171
0.6, 0.347205, 0.175519
0.6, 0.346208, 0.174869
0.6, 0.345202, 0.174221
0.6, 0.344187, 0.173574
0.6, 0.343164, 0.17293
0.6, 0.342132, 0.172287
0.6, 0.341091, 0.171647
0.6, 0.340042, 0.171008
0.6, 0.338985, 0.170372
0.6, 0.337919, 0.169737
0.6, 0.336845, 0.169105
0.6, 0.335762, 0.168474
0.6, 0.334671, 0.167845
0.6, 0.333571, 0.167219
0.6, 0.332463, 0.166595
0.6, 0.331347, 0.165972
0.6, 0.330222, 0.165352
0.6, 0.32909, 0.164734
0.6, 0.327949, 0.164118
0.6, 0.3268, 0.163504
0.6, 0.325642, 0.162892
0.6, 0.324477, 0.162283
0.6, 0.323303, 0.161676
0.6, 0.322121, 0.161071
0.6, 0.320932, 0.160468
0.6, 0.319734, 0.159867
0.6, 0.318528, 0.159269
0.6, 0.317314, 0.158673
0.6, 0.316093, 0.158079
0.6, 0.314863, 0.157487
0.6, 0.313626, 0.156898
0.6, 0.31238, 0.156311
0.6, 0.311127, 0.155727
0.6, 0.309866, 0.155144
0.6, 0.308598, 0.154565
0.6, 0.307322, 0.153987
0.6, 0.306038, 0.153412
0.6, 0.304746, 0.15284
0.6, 0.303447, 0.152269
0.6, 0.30214, 0.151702
0.6, 0.300825, 0.151136
0.6, 0.299503, 0.150574
0.6, 0.298174, 0.150013
0.6, 0.296837, 0.149455
0.6, 0.295493, 0.1489
0.6, 0.294141, 0.148347
0.6, 0.292782, 0.147797
0.6, 0.291416, 0.147249
0.6, 0.290042, 0.146704
0.6, 0.288661, 0.146162
0.6, 0.287273, 0.145622
0.6, 0.285878, 0.145084
0.6, 0.284475, 0.14455
0.6, 0.283066, 0.144018
0.6, 0.281649, 0.143488
0.6, 0.280225, 0.142961
0.6, 0.278795, 0.142437
0.6, 0.277357, 0.141916
0.6, 0.275913, 0.141397
0.6, 0.274461, 0.140881
0.6, 0.273003, 0.140368
0.6, 0.271538, 0.139858
0.6, 0.270066, 0.13935
0.6, 0.268587, 0.138845
0.6, 0.267101, 0.138343
0.6, 0.265609, 0.137843
0.6, 0.264111, 0.137347
0.6, 0.262605, 0.136853
0.6, 0.261093, 0.136362
0.6, 0.259575, 0.135874
0.6, 0.25805, 0.135388
0.6, 0.256519, 0.134906
0.6, 0.254981, 0.134427
0.6, 0.253437, 0.13395
0.6, 0.251886, 0.133476
0.6, 0.250329, 0.133005
0.6, 0.248766, 0.132537
0.6, 0.247197, 0.132072
0.6, 0.245622, 0.13161
0.6, 0.24404, 0.131151
0.6, 0.242452, 0.130695
0.6, 0.240859, 0.130242
0.6, 0.239259, 0.129792
0.6, 0.237653, 0.129345
0.6, 0.236041, 0.128901
0.6, 0.234424, 0.12846
0.6, 0.2328, 0.128022
0.6, 0.231171, 0.127587
0.6, 0.229536, 0.127155
0.6, 0.227895, 0.126726
0.6, 0.226249, 0.1263
0.6, 0.224597, 0.125878
0.6, 0.222939, 0.125458
0.6, 0.221275, 0.125042
0.6, 0.219607, 0.124628
0.6, 0.217932, 0.124218
0.6, 0.216252, 0.123811
0.6, 0.214567, 0.123407
0.6, 0.212877, 0.123006
0.6, 0.211181, 0.122609
0.6, 0.20948, 0.122214
0.6, 0.207773, 0.121823
0.6, 0.206061, 0.121435
0.6, 0.204345, 0.121051
0.6, 0.202623, 0.120669
0.6, 0.200896, 0.120291
0.6, 0.199164, 0.119916
0.6, 0.197427, 0.119544
0.6, 0.195685, 0.119175
0.6, 0.193938, 0.11881
0.6, 0.192187, 0.118448
0.6, 0.19043, 0.118089
0.6, 0.188669, 0.117734
0.6, 0.186903, 0.117382
0.6, 0.185133, 0.117033
0.6, 0.183357, 0.116688
0.6, 0.181578, 0.116345
0.6, 0.179793, 0.116007
0.6, 0.178005, 0.115671
0.6, 0.176211, 0.115339
0.6, 0.174414, 0.11501
0.6, 0.172612, 0.114685
0.6, 0.170805, 0.114363
0.6, 0.168995, 0.114045
0.6, 0.16718, 0.113729
0.6, 0.165361, 0.113418
0.6, 0.163538, 0.113109
0.6, 0.16171, 0.112804
0.6, 0.159879, 0.112503
0.6, 0.158044, 0.112205
0.6, 0.156205, 0.11191
0.6, 0.154361, 0.111619
0.6, 0.152514, 0.111331
0.6, 0.150664, 0.111047
0.6, 0.148809, 0.110766
0.6, 0.146951, 0.110489
0.6, 0.145089, 0.110215
0.6, 0.143223, 0.109945
0.6, 0.141354, 0.109678
0.6, 0.139481, 0.109415
0.6, 0.137605, 0.109155
0.6, 0.135725, 0.108899
0.6, 0.133842, 0.108646
0.6, 0.131956, 0.108397
0.6, 0.130066, 0.108151
0.6, 0.128173, 0.107909
0.6, 0.126277, 0.107671
0.6, 0.124378, 0.107436
0.6, 0.122476, 0.107204
0.6, 0.12057, 0.106977
0.6, 0.118662, 0.106752
0.6, 0.11675, 0.106532
0.6, 0.114836, 0.106314
0.6, 0.112919, 0.106101
0.6, 0.110998, 0.105891
0.6, 0.109076, 0.105685
0.6, 0.10715, 0.105482
0.6, 0.105222, 0.105283
0.6, 0.103291, 0.105087
0.6, 0.101358, 0.104896
0.6, 0.0994215, 0.104707
0.6, 0.0974831, 0.104523
0.6, 0.0955422, 0.104342
0.6, 0.0935989, 0.104164
0.6, 0.0916532, 0.103991
0.6, 0.0897053, 0.103821
0.6, 0.0877551, 0.103654
0.6, 0.0858028, 0.103492
0.6, 0.0838483, 0.103333
0.6, 0.0818916, 0.103177
0.6, 0.079933, 0.103025
0.6, 0.0779723, 0.102877
0.6, 0.0760097, 0.102733
0.6, 0.0740452, 0.102592
0.6, 0.0720789, 0.102455
0.6, 0.0701107, 0.102322
0.6, 0.0681408, 0.102193
0.6, 0.0661692, 0.102067
0.6, 0.064196, 0.101944
0.6, 0.0622211, 0.101826
0.6, 0.0602447, 0.101711
0.6, 0.0582667, 0.1016
0.6, 0.0562873, 0.101493
0.6, 0.0543065, 0.101389
0.6, 0.0523244, 0.101289
0.6, 0.0503409, 0.101193
0.6, 0.0483562, 0.1011
0.6, 0.0463703, 0.101011
0.6, 0.0443832, 0.100926
0.6, 0.042395, 0.100845
0.6, 0.0404057, 0.100767
0.6, 0.0384155, 0.100693
0.6, 0.0364243, 0.100623
0.6, 0.0344321, 0.100557
0.6, 0.0324391, 0.100494
0.6, 0.0304453, 0.100435
0.6, 0.0284507, 0.10038
0.6, 0.0264555, 0.100328
0.6, 0.0244595, 0.100281
0.6, 0.022463, 0.100237
0.6, 0.0204658, 0.100196
0.6, 0.0184682, 0.10016
0.6, 0.0164701, 0.100127
0.6, 0.0144716, 0.100098
0.6, 0.0124728, 0.100073
0.6, 0.0104736, 0.100051
0.6, 0.00847415, 0.100034
0.6, 0.0064745, 0.10002
0.6, 0.00447469, 0.100009
0.6, 0.00247477, 0.100003
0.6, 0.000474782, 0.1
0.6, -0.00152521, 0.100001
0.6, -0.00352517, 0.100006
0.6, -0.00552504, 0.100014
0.6, -0.00752477, 0.100027
0.6, -0.00952432, 0.100043
0.6, -0.0115236, 0.100062
0.6, -0.0135226, 0.100086
0.6, -0.0155213, 0.100113
0.6, -0.0175196, 0.100144
0.6, -0.0195175, 0.100179
0.6, -0.0215148, 0.100217
0.6, -0.0235117, 0.100259
0.6, -0.0255079, 0.100305
0.6, -0.0275035, 0.100355
0.6, -0.0294984, 0.100408
0.6, -0.0314926, 0.100466
0.6, -0.033486, 0.100527
0.6, -0.0354785, 0.100591
0.6, -0.0374702, 0.10066
0.6, -0.0394609, 0.100732
0.6, -0.0414507, 0.100808
0.6, -0.0434394, 0.100887
0.6, -0.045427, 0.10097
0.6, -0.0474135, 0.101057
0.6, -0.0493988, 0.101148
0.6, -0.0513828, 0.101243
0.6, -0.0533656, 0.101341
0.6, -0.0553471, 0.101443
0.6, -0.0573271, 0.101548
0.6, -0.0593058, 0.101658
0.6, -0.0612829, 0.101771
0.6, -0.0632585, 0.101888
0.6, -0.0652326, 0.102008
0.6, -0.067205, 0.102132
0.6, -0.0691757, 0.10226
0.6, -0.0711447, 0.102392
0.6, -0.0731119, 0.102527
0.6, -0.0750773, 0.102666
0.6, -0.0770408, 0.102808
0.6, -0.0790024, 0.102955
0.6, -0.080962, 0.103105
0.6, -0.0829196, 0.103258
0.6, -0.0848751, 0.103416
0.6, -0.0868284, 0.103577
0.6, -0.0887797, 0.103741
0.6, -0.0907287, 0.10391
0.6, -0.0926754, 0.104081
0.6, -0.0946198, 0.104257
0.6, -0.0965619, 0.104436
0.6, -0.0985015, 0.104619
0.6, -0.100439, 0.104806
0.6, -0.102373, 0.104996
0.6, -0.104305, 0.10519
0.6, -0.106235, 0.105387
0.6, -0.108162, 0.105588
0.6, -0.110086, 0.105793
0.6, -0.112007, 0.106001
0.6, -0.113926, 0.106213
0.6, -0.115842, 0.106428
0.6, -0.117754, 0.106647
0.6, -0.119664, 0.10687
0.6, -0.121571, 0.107096
0.6, -0.123475, 0.107325
0.6, -0.125376, 0.107559
0.6, -0.127273, 0.107796
0.6, -0.129168, 0.108036
0.6, -0.131059, 0.10828
0.6, -0.132947, 0.108528
0.6, -0.134832, 0.108779
0.6, -0.136713, 0.109033
0.6, -0.138591, 0.109291
0.6, -0.140465, 0.109553
0.6, -0.142336, 0.109818
0.6, -0.144203, 0.110087
0.6, -0.146067, 0.110359
0.6, -0.147927, 0.110634
0.6, -0.149784, 0.110913
0.6, -0.151636, 0.111196
0.6, -0.153485, 0.111482
0.6, -0.15533, 0.111772
0.6, -0.157171, 0.112065
0.6, -0.159008, 0.112361
0.6, -0.160841, 0.112661
0.6, -0.162671, 0.112964
0.6, -0.164496, 0.113271
0.6, -0.166317, 0.113581
0.6, -0.168133, 0.113895
0.6, -0.169946, 0.114212
0.6, -0.171754, 0.114532
0.6, -0.173559, 0.114856
0.6, -0.175358, 0.115183
0.6, -0.177154, 0.115513
0.6, -0.178945, 0.115847
0.6, -0.180731, 0.116184
0.6, -0.182513, 0.116525
0.6, -0.18429, 0.116869
0.6, -0.186063, 0.117216
0.6, -0.187831, 0.117566
0.6, -0.189595, 0.11792
0.6, -0.191353, 0.118277
0.6, -0.193107, 0.118638
0.6, -0.194856, 0.119001
0.6, -0.196601, 0.119368
0.6, -0.19834, 0.119739
0.6, -0.200074, 0.120112
0.6, -0.201804, 0.120489
0.6, -0.203528, 0.120869
0.6, -0.205247, 0.121252
0.6, -0.206961, 0.121639
0.6, -0.20867, 0.122028
0.6, -0.210374, 0.122421
0.6, -0.212072, 0.122817
0.6, -0.213765, 0.123216
0.6, -0.215453, 0.123619
0.6, -0.217135, 0.124024
0.6, -0.218812, 0.124433
0.6, -0.220484, 0.124845
0.6, -0.22215, 0.12526
0.6, -0.22381, 0.125678
0.6, -0.225465, 0.126099
0.6, -0.227114, 0.126524
0.6, -0.228758, 0.126951
0.6, -0.230395, 0.127381
0.6, -0.232027, 0.127815
0.6, -0.233654, 0.128251
0.6, -0.235274, 0.128691
0.6, -0.236889, 0.129134
0.6, -0.238497, 0.129579
0.6, -0.2401, 0.130028
0.6, -0.241696, 0.13048
0.6, -0.243287, 0.130934
0.6, -0.244871, 0.131392
0.6, -0.24645, 0.131853
0.6, -0.248022, 0.132316
0.6, -0.249588, 0.132783
0.6, -0.251148, 0.133252
0.6, -0.252701, 0.133725
0.6, -0.254249, 0.1342
0.6, -0.255789, 0.134678
0.6, -0.257324, 0.135159
0.6, -0.258852, 0.135643
0.6, -0.260373, 0.13613
0.6, -0.261888, 0.136619
0.6, -0.263397, 0.137112
0.6, -0.264899, 0.137607
0.6, -0.266394, 0.138105
0.6, -0.267882, 0.138606
0.6, -0.269364, 0.13911
0.6, -0.27084, 0.139616
0.6, -0.272308, 0.140125
0.6, -0.27377, 0.140637
0.6, -0.275224, 0.141152
0.6, -0.276672, 0.141669
0.6, -0.278113, 0.14219
0.6, -0.279547, 0.142712
0.6, -0.280974, 0.143238
0.6, -0.282394, 0.143766
0.6, -0.283807, 0.144297
0.6, -0.285213, 0.14483
0.6, -0.286611, 0.145366
0.6, -0.288003, 0.145905
0.6, -0.289387, 0.146446
0.6, -0.290764, 0.14699
0.6, -0.292134, 0.147537
0.6, -0.293497, 0.148086
0.6, -0.294852, 0.148637
0.6, -0.2962, 0.149191
0.6, -0.29754, 0.149748
0.6, -0.298873, 0.150307
0.6, -0.300199, 0.150869
0.6, -0.301517, 0.151433
0.6, -0.302827, 0.152
0.6, -0.30413, 0.152569
0.6, -0.305425, 0.15314
0.6, -0.306713, 0.153714
0.6, -0.307993, 0.15429
0.6, -0.309265, 0.154869
0.6, -0.31053, 0.15545
0.6, -0.311786, 0.156033
0.6, -0.313035, 0.156619
0.6, -0.314277, 0.157207
0.6, -0.31551, 0.157798
0.6, -0.316735, 0.15839
0.6, -0.317953, 0.158985
0.6, -0.319162, 0.159583
0.6, -0.320364, 0.160182
0.6, -0.321557, 0.160784
0.6, -0.322743, 0.161388
0.6, -0.32392, 0.161994
0.6, -0.32509, 0.162603
0.6, -0.326251, 0.163213
0.6, -0.327404, 0.163826
0.6, -0.328549, 0.164441
0.6, -0.329686, 0.165058
0.6, -0.330814, 0.165677
0.6, -0.331934, 0.166299
0.6, -0.333046, 0.166922
0.6, -0.33415, 0.167548
0.6, -0.335245, 0.168175
0.6, -0.336332, 0.168805
0.6, -0.33741, 0.169437
0.6, -0.33848, 0.17007
0.6, -0.339541, 0.170706
0.6, -0.340594, 0.171343
0.6, -0.341639, 0.171983
0.6, -0.342675, 0.172625
0.6, -0.343702, 0.173268
0.6, -0.344721, 0.173913
0.6, -0.345731, 0.174561
0.6, -0.346733, 0.17521
0.6, -0.347726, 0.175861
0.6, -0.34871, 0.176514
0.6, -0.349685, 0.177169
0.6, -0.350652, 0.177825
0.6, -0.35161, 0.178484
0.6, -0.352559, 0.179144
0.6, -0.353499, 0.179806
0.6, -0.354431, 0.180469
0.6, -0.355354, 0.181135
0.6, -0.356267, 0.181802
0.6, -0.357172, 0.182471
0.6, -0.358068, 0.183141
0.6, -0.358955, 0.183814
0.6, -0.359833, 0.184487
0.6, -0.360702, 0.185163
0.6, -0.361562, 0.18584
0.6, -0.362413, 0.186519
0.6, -0.363255, 0.187199
0.6, -0.364088, 0.187881
0.6, -0.364911, 0.188564
0.6, -0.365726, 0.189249
0.6, -0.366531, 0.189936
0.6, -0.367328, 0.190624
0.6, -0.368115, 0.191313
0.6, -0.368893, 0.192004
0.6, -0.369661, 0.192697
0.6, -0.370421, 0.193391
0.6, -0.371171, 0.194086
0.6, -0.371912, 0.194782
0.6, -0.372643, 0.19548
0.6, -0.373366, 0.19618
0.6, -0.374079, 0.196881
0.6, -0.374782, 0.197583
0.6, -0.375476, 0.198286
0.6, -0.376161, 0.198991
0.6, -0.376837, 0.199697
0.6, -0.377503, 0.200404
0.6, -0.378159, 0.201112
0.6, -0.378806, 0.201822
0.6, -0.379444, 0.202533
0.6, -0.380072, 0.203245
0.6, -0.380691, 0.203958
0.6, -0.3813, 0.204672
0.6, -0.381899, 0.205388
0.6, -0.382489, 0.206104
0.6, -0.38307, 0.206822
0.6, -0.383641, 0.207541
0.6, -0.384202, 0.208261
0.6, -0.384754, 0.208982
0.6, -0.385296, 0.209704
0.6, -0.385828, 0.210427
0.6, -0.386351, 0.21115
0.6, -0.386864, 0.211875
0.6, -0.387368, 0.212601
0.6, -0.387862, 0.213328
0.6, -0.388346, 0.214056
0.6, -0.38882, 0.214784
0.6, -0.389285, 0.215514
0.6, -0.38974, 0.216244
0.6, -0.390185, 0.216975
0.6, -0.390621, 0.217707
0.6, -0.391046, 0.21844
0.6, -0.391462, 0.219174
0.6, -0.391868, 0.219908
0.6, -0.392265, 0.220643
0.6, -0.392651, 0.221379
0.6, -0.393028, 0.222116
0.6, -0.393395, 0.222853
0.6, -0.393752, 0.223591
0.6, -0.394099, 0.224329
0.6, -0.394436, 0.225069
0.6, -0.394764, 0.225809
0.6, -0.395081, 0.226549
0.6, -0.395389, 0.22729
0.6, -0.395687, 0.228032
0.6, -0.395975, 0.228774
0.6, -0.396253, 0.229517
0.6, -0.396521, 0.23026
0.6, -0.396779, 0.231004
0.6, -0.397028, 0.231748
0.6, -0.397266, 0.232493
0.6, -0.397495, 0.233238
0.6, -0.397713, 0.233983
0.6, -0.397922, 0.234729
0.6, -0.39812, 0.235475
0.6, -0.398309, 0.236222
0.6, -0.398488, 0.236969
0.6, -0.398657, 0.237716
0.6, -0.398815, 0.238464
0.6, -0.398964, 0.239212
0.6, -0.399103, 0.23996
